x,y,w,R^2
4.52411,4.78127,9.965077,2.094779993
7.38651,6.81807,5.441599,1.143890079
1.78091,4.57887,5.062159,1.064127191
7.72977,4.64589,6.943773,1.459665265
9.11993,8.67701,4.338757,0.91205932
6.66579,8.67303,4.235671,0.890389394
9.78633,0.34181,4.132117,0.868621087
4.70153,0.74821,4.120597,0.866199444
4.73297,9.66829,2.923453,0.614545262
2.05217,1.90269,2.771533,0.582609836
0.30953,0.00421,2.759797,0.580142787
2.74817,6.77469,2.101933,0.441851799
1.44497,6.65229,2.052253,0.43140846
6.03673,1.09461,1.967077,0.413503432
1.59753,9.02021,1.830997,0.384897767
2.38971,7.84047,1.621279,0.340812501
9.18657,3.84349,1.618093,0.340142765
7.44393,1.94501,1.606357,0.337675715
5.60891,6.37487,1.379359,0.289957984
0.13699,3.97143,1.268551,0.266664799
